2024-06-06 10:39:43,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,zero,-1.0_1.0,72.72333333333333,70.82,11128,174680.0,409.3501058869806,20.46750529434903
2024-06-06 10:39:44,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,identity,-4.0_4.0,75.88833333333334,74.69,23832,400176.0,414.1676943170023,20.708384715850116
2024-06-06 10:39:45,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,2,zero,-2.0_2.0,47.37833333333333,47.13,11128,174680.0,424.3414766240094,21.21707383120047
2024-06-06 10:39:47,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,identity,-4.0_4.0,75.055,73.27,25420,646316.0,429.4255451089921,21.471277255449603
2024-06-06 10:39:51,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,silu,-2.0_2.0,66.62666666666667,63.95,23832,404106.0,416.8913927359754,20.84456963679877
2024-06-06 10:39:53,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,silu,-1.0_1.0,65.74333333333334,64.42,12716,181786.0,419.0244745159871,20.951223725799355
2024-06-06 10:39:54,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,identity,-1.0_1.0,72.12333333333333,68.45,41300,1106836.0,422.9439461619986,21.14719730809993
2024-06-06 10:39:55,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,silu,-4.0_4.0,74.07666666666667,73.43,14304,327882.0,428.4308037570081,21.421540187850404
2024-06-06 10:39:56,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,2,identity,-2.0_2.0,74.27,72.9,12716,177856.0,420.61872769598995,21.030936384799496
2024-06-06 10:40:01,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,zero,-1.0_1.0,11.236666666666666,11.35,38124,714600.0,417.7453170989902,20.88726585494951
2024-06-06 10:40:03,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,silu,-4.0_4.0,73.94333333333333,73.27,12716,181786.0,423.2578706960121,21.162893534800606
2024-06-06 10:40:04,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,silu,-2.0_2.0,72.49666666666667,71.34,12716,181786.0,425.6593596649982,21.28296798324991
2024-06-06 10:40:07,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,identity,-1.0_1.0,71.605,68.21,39712,717776.0,421.7542609170123,21.087713045850613
2024-06-06 10:40:08,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,identity,-1.0_1.0,73.44333333333333,72.26,17480,416056.0,425.4925726989968,21.274628634949842
2024-06-06 10:40:09,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,zero,-4.0_4.0,81.20833333333333,77.51,39712,1103660.0,426.5443144719975,21.327215723599874
2024-06-06 10:40:09,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,silu,-1.0_1.0,65.26666666666667,64.02,23832,404106.0,422.4582434640033,21.122912173200167
2024-06-06 10:40:11,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,identity,-2.0_2.0,75.25,74.32,14304,323952.0,430.29751659299654,21.514875829649828
2024-06-06 10:40:12,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,silu,-4.0_4.0,74.005,70.14,39712,721706.0,421.54076503899705,21.07703825194985
2024-06-06 10:40:12,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,zero,-2.0_2.0,47.37833333333333,47.13,11128,174680.0,421.84738413798914,21.092369206899455
2024-06-06 10:40:15,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,zero,-4.0_4.0,76.49166666666666,74.0,22244,397000.0,425.9134458420158,21.29567229210079
2024-06-06 10:40:15,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,identity,-2.0_2.0,74.31166666666667,72.17,25420,646316.0,429.1067589459999,21.455337947299995
2024-06-06 10:40:15,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,zero,-2.0_2.0,77.10666666666667,68.93,39712,1103660.0,430.46053751297586,21.523026875648792
2024-06-06 10:40:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,silu,-1.0_1.0,11.236666666666666,11.35,39712,721706.0,424.7019867860072,21.23509933930036
2024-06-06 10:40:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,zero,-2.0_2.0,77.05166666666666,72.6,22244,397000.0,427.01153217399406,21.350576608699704
2024-06-06 10:40:17,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,silu,-4.0_4.0,75.86666666666666,74.95,17480,419986.0,427.9803470630359,21.399017353151795
2024-06-06 10:40:18,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,identity,-4.0_4.0,75.88166666666666,72.12,41300,1106836.0,430.8258311959944,21.54129155979972
2024-06-06 10:40:19,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,zero,-1.0_1.0,51.00833333333333,47.81,23832,643140.0,438.6676082470003,21.933380412350015
2024-06-06 10:40:21,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,silu,-2.0_2.0,69.41666666666667,65.72,25420,650246.0,432.0119059509816,21.60059529754908
2024-06-06 10:40:26,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,identity,-1.0_1.0,71.855,70.47,25420,646316.0,441.7862100780185,22.089310503900926
2024-06-06 10:40:26,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,silu,-1.0_1.0,65.745,64.52,14304,327882.0,445.26046403598593,22.263023201799296
2024-06-06 10:40:27,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,2,identity,-2.0_2.0,72.24,71.75,15892,241376.0,437.35724093198223,21.86786204659911
2024-06-06 10:40:30,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,zero,-4.0_4.0,71.55166666666666,71.36,12716,320776.0,444.60859471499134,22.230429735749567
2024-06-06 10:40:31,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,zero,-2.0_2.0,51.41,50.38,12716,320776.0,440.1799802089881,22.008999010449408
2024-06-06 10:40:37,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,silu,-2.0_2.0,69.63,67.94,17480,419986.0,450.81487101902894,22.540743550951447
2024-06-06 10:40:42,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,silu,-2.0_2.0,75.305,73.89,14304,327882.0,454.06666414201027,22.703333207100513
2024-06-06 10:40:45,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,identity,-1.0_1.0,73.10333333333334,71.68,14304,323952.0,455.0178127619947,22.750890638099737
2024-06-06 10:41:02,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,identity,-4.0_4.0,74.94333333333333,74.78,14304,323952.0,451.46161902798485,22.57308095139924
2024-06-06 10:41:05,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,zero,-1.0_1.0,11.236666666666666,11.35,15892,412880.0,454.5114957290207,22.725574786451034
2024-06-06 10:41:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,silu,-1.0_1.0,68.64,66.67,17480,419986.0,456.89184825401026,22.844592412700514
